2950924	Люди мира, а как вы проводите последний день старого года? Здесь на острове Каролайн мы встретили новый год немного раньше вас.	2950706	世界中のみなさん、大晦日はいかがお過ごしでしょうか？ ここミレニアム島では一足先に新年を迎えました。
2951165	Я планирую провести новогодние каникулы в Австралии.	2950878	年末年始はオーストラリアで過ごす予定です。
2962414	Ах, какие красивые цветы.	217723	これらはなんて綺麗な花でしょう。
2962415	Пожалуйста, не рубите это дерево.	206531	その木を切り倒さないでください。
2962416	Есть ли тут банк, где можно поменять иены на доллары?	188811	円をドルに替えてくれる銀行がありますか。
2962417	Мне не по вкусу сырая рыба.	142829	生の魚は私の口には合いません。
2962419	Том покончил с собой из-за издевательств в школе.	2691526	トムは学校でのいじめが原因で自殺した。
2962420	Сложно ли овладеть эсперанто?	1792179	エスペラントは習得しにくいですか。
2962421	Мы были рады услышать о твоём успехе.	166637	私たちはあなたの成功を聞いてうれしかった。
2962422	Кто-то унёс мой карандаш.	137057	誰かが僕の鉛筆を持っていった。
2962424	Так и я не вчера родился!	82315	僕だって赤ん坊ではないぞ。
2962427	Ветер донёс до нас голоса играющих детей.	79192	遊んでいる子供たちの声が風に乗って聞こえてきた。
2962428	Она совершенно не интересовалась мальчиками.	87947	彼女は男の子達には全く関心がなかった。
2962435	Он стоял, глядя в небо.	108099	彼は空を見て立っていた。
2962436	Я снова должен это переделать?	1160365	またやり直さなければいけませんか。
2962440	Одежда промокла под дождём.	189539	雨は服にしみ込んだ。
2962445	Наш корабль пришвартовался в Марселе.	151940	私達の船はマルセーユに寄港した。
2962447	Она всегда ожидает, что я ей помогу.	93220	彼女はいつも僕が手伝うのを期待する。
2962451	У меня есть три камеры.	82116	僕はカメラを３台持っている。
2962455	У него дела лучше, чем раньше.	110155	彼は以前より暮し向きがよい。
2962461	То, как он ведёт себя - это просто отвратительно.	2592951	彼のあの態度、感じ悪いわね。
2962465	Срочно свяжитесь со мной, если хотите воспользоваться этим компьютером.	193825	もしも、このコンピューターを使いたいのでしたら、大至急ご連絡下さい。
2962468	Его вчерашние слова противоречат тому, что он говорил на прошлой неделе.	117252	彼の昨日の発言は先週の発言と矛盾していた。
2962469	Она обязательно сюда придёт.	92991	彼女はきっとここに来る。
2962494	Похоже, через некоторое время будет буря.	77066	近いうちに嵐になりそうだ。
2962498	Через некоторое время призрак растаял в густом тумане.	77067	軈て幽霊は濃い霧の中に消えた。
2962501	Со временем всё умирает.	77068	やがて万物は死に絶えます。
2963941	В офисе мирная атмосфера.	227557	オフィスにはなごやかな雰囲気がある。
2963942	Моя собака вернётся в свою конуру.	163739	私の犬は自分の犬小屋に帰ります。
2963943	Следующий, пожалуйста.	150224	次の方どうぞ。
2963944	А ведь тебе надо было более усердно работать.	177526	君はもっとがんばって働くべきだったのに。
2963945	Вот так он достиг успеха в управлении заводом.	223068	このようにして、彼は工場の経営に成功したのです。
2963947	Бетти легла на кровать.	196761	ベティはベッドに横になった。
2963948	Нам, пожалуй, стоит подождать.	196398	ぼくたちは待つ方がよいだろう。
2963949	Ведите машину не торопясь.	192960	ゆっくり運転しなさい。
2963950	Сегодня вечером я занят.	171839	今日の夕方には、別の約束があるのです。
2963951	Когда он приехал в Киото?	114432	彼はいつ京都についたのですか。
2963953	Он легко пойдёт на обман, чтобы добиться своего.	104949	彼は自分の思い通りにするためなら平気で人もあざむく。
2963956	Пройдёт ещё два-три месяца, и ты будешь бегло говорить на английском.	194013	もう二、三か月もすると、君は英語が流暢に話せるようになるだろう。
2963959	Нет сомнений в его откровенности.	119718	彼が正直なのは疑いのないことだ。
2963963	Он находился в своём доме в Кембридже, что находится в Англии.	114703	彼はイギリスのケンブリッジの自宅にいた。
2963967	Кондиционер устанавливается опционально.	76842	エアコンはオプションの付属品です。
2963971	Дверь открылась под нажимом.	201842	ドアは押されて開いた。
2963977	Я ни в малейшей степени не могу этого понять.	161009	私はこのことを少しも理解できません。
2963979	Мы неотрывно смотрели в красные языки пламени.	151447	私達は赤々と燃えている火を見つめていた。
2964688	Ничто не раздражало её больше, чем его эгоизм.	118198	彼のわがままほど彼女の気にさわることはなかった。
2964704	Весь народ горевал, получив известие о кончине короля.	173018	国民全体は国王死去の報を聞いて悲しんだ。
2964706	Хотя я думаю, что ты знаешь, что случится.	4864	君には何が起こるか分かるんじゃないかと思うけどね。
2964707	Этот стол так же хорош, как и тот.	222535	この机はあの机と同じくらい上等です。
2964710	В кастрюльке булькает варящийся в ней суп.	215043	スープがなべでぐつぐつ煮えている。
805516	Он пел песню.	120553	彼が歌を歌った。
2809394	Он спел песню.	120553	彼が歌を歌った。
2964713	Их мы продаём поштучно.	218971	これらは一個売りします。
2823884	Я понял, как решить эту задачу.	159816	私はその問題を解く方法が分かった。
2965522	Я знаю, что Том любит путешествовать.	2976634	トムが旅行好きなのは知ってる。
2968456	Друзья моего сына ввалились к нам без приглашения и пробыли целых две недели.	146445	招待もしていないのに息子の友達がおしかけてきて二週間も居据わった。
2968457	Один из моих коллег, с какой стороны ни посмотри, находится в более выгодном положении, чем я.	123636	同僚の一人はあらゆる点で僕より有利な立場にいる。
2968458	Я покупаю тексты, но сначала выписываю английские слова на слух, не глядя в текст.	75121	私はテキストを買ってますが、流れてくる英文をテキスト見ずにまず書き出しています。
2968459	Заполнив заявку, я узнал от регистратора, что нужно оплатить 8 долларов комиссионного сбора.	145011	申込書に記入した後で、登録係から手数料が８ドルだといわれた。
2968460	Он рано вышел, иначе не успел бы на поезд.	102868	彼は早く出発した。さもなければその列車に乗れなかっただろう。
2968461	Это популярный продукт.	205052	それは人気商品だ。
2968462	Я единственный ребёнок в семье.	158473	私は一人っ子です。
2055276	Она стала певицей.	90814	彼女は歌手になった。
2968464	Пусть даже мы заблудились, я отказываюсь ночевать под открытым небом в таком месте.	75378	いくら道に迷ったからって、こんな所で野宿は絶対にイヤですからね。
2968466	Если случится так, что ты упадёшь с этого моста, мне, пожалуй, будет тебя не спасти.	193716	もし君がその橋から落ちるようなことがあれば、君を救うのはほとんど不可能だろう。
2968468	Мэри отказалась от приглашения на концерт.	194818	メアリーはコンサートへの招待を断った。
2975750	Ты разрезал эту бумагу?	177739	君はその紙を切りましたか。
2975752	Стажёры совершенно не поняли его указания.	175206	研修生達は彼から与えられた指示がさっぱりわからなかった。
2975753	В коробке пустая банка.	121361	箱の中に空瓶があります。
2975754	Он любезно объяснил мне дорогу в библиотеку.	103652	彼は親切にも私に図書館へ行く道を教えてくれた。
2975756	Прочитав эту статью, понимаешь, насколько ужасно это происшествие.	431660	この記事を読んだら、事故のひどさがわかる。
2981879	Том совершенно ненадёжен.	2690793	トムは全く頼りにならない。
2982027	Структурная формула воды: H-O-H.	2692608	水の構造式は H-O-H である。
2983060	У Тома широкие плечи.	2694300	トムは肩幅が広い。
2983355	Том купил три бутылки красного вина.	2983020	トムは赤ワインを3本買った。
2983815	Том питает слабость к хорошеньким девушкам.	2710531	トムはかわいい女の子に目がない。
2983914	Том - типичный англичанин.	2719254	トムは典型的なイギリス人だ。
2983931	Том в плохом настроении.	2733630	トムは機嫌が悪い。
2983932	Том не в духе.	2733630	トムは機嫌が悪い。
2983938	Том включил радио.	2733639	トムはラジオをつけた。
2984093	Ты злишься на Тома?	2739685	トムのこと怒ってる？
2986739	Как тебя друзья называют?	79301	友達はあなたのことをなんて呼ぶのですか。
2986746	Я хочу, чтобы Том был счастлив.	2758980	トムには幸せでいてほしい。
2988574	Это не вход.	2988140	ここは入口ではありません。
2991718	Сколько часов в день вы спите?	3574901	一日何時間寝てる？
2993553	У него есть несколько десятков книг о Японии.	109337	彼は何十冊もの日本に関する本を持っている。
2993983	Я принесу бокалы.	1590827	私はグラスを持ってくる。
2993985	Я принесу стаканы.	1590827	私はグラスを持ってくる。
2999316	Она заменила масло маргарином.	91729	彼女はバターの代わりにマーガリンを使った。
2999316	Она заменила масло маргарином.	91730	彼女はバターの代わりにマーガリンを塗った。
2999317	Она заменила масло на маргарин.	91729	彼女はバターの代わりにマーガリンを使った。
2999317	Она заменила масло на маргарин.	91730	彼女はバターの代わりにマーガリンを塗った。
2999591	Том, сколько раз ты подтягиваешься?	2999253	トム、懸垂何回できる？
2999599	Со спичками играть нельзя.	2996267	マッチで遊んではいけません。
3005312	Том вошёл в комнату.	2129437	トムは部屋の中に入った。
3007434	Я убью этого негодяя!	2905095	あの野郎、ぶっ殺してやる！
3013726	Вторая мировая война закончилась в 1945 году.	2995095	第二次世界大戦は1945年に終結した。
3018518	Позвольте мне заплатить.	83843	払わせてください。
3027859	Не продавай себя дёшево.	149740	自分を安売りしてはいけない。
3031362	"Титаник" затонул во время своего первого плавания.	203971	タイタニック号は処女航海で沈没した。
3032030	Пример такого языка — эсперанто.	3318574	そのような言語の例として、エスペラントがあります。
3033562	На чужой роток не накинешь платок.	3034176	人の口に戸は立てられぬ。
3033563	Рот не огород, не затворишь ворот.	3034176	人の口に戸は立てられぬ。
2739643	Мне нужна новая машина.	1984211	新しい自動車が必要です。
3038893	Ким на четыре года старше меня.	225865	キムは私よりも４歳年上だ。
3040429	Что это был за звук?	3367139	あの音は何だったんだろう？
3040429	Что это был за звук?	3550525	今の何の音？
3040429	Что это был за звук?	3550819	今の音何？
3054295	Сходим как-нибудь на днях в караоке?	3052934	今度一緒にカラオケ行かない？
3054384	Папа, НЛО! Это НЛО!	3014671	お父さん、UFO！ UFOだよ！
3055069	Они поменялись местами друг с другом.	98142	彼らはお互いに座席を交換した。
3055075	Что же вы имеете в виду?	228925	いったいどういう意味ですか。
3055082	Я не имею права давать комментарии по этому поводу.	161012	私はこのことにコメントする資格はない。
3055091	Беспечные люди более склонны совершать ошибки.	85058	不注意な人間は過ちを犯しがちである。
3055098	Университет принял решение упразднить этот способ проверки знаний.	137635	大学はこの種の試験を廃止することに決めた。
3055105	У тех пятерых людей сложные взаимоотношения.	231377	あの５人の関係は、ややこしい。
3055120	Какая же вы очаровательная девушка!	232432	あなたはなんて魅力的な女の子でしょう。
3055135	Лимон - кислый фрукт.	192324	レモンはすっぱいくだものだ。
3055140	Это лекарство трудно проглотить.	219292	この薬は飲みにくい。
3055145	Я хочу, чтобы этот контракт был переведён слово в слово.	160938	私はこの契約書を一語一語訳してもらいたい。
3055147	У неё три сына, которые стали моряками.	95020	彼女には船乗りになった3人の息子がいる。
3055149	Мои глаза устали.	79987	目が疲れました。
3056898	Том смотрит на женщин свысока.	2706877	トムは女性を見下している。
3056916	Пап, НЛО! Это НЛО!	3014671	お父さん、UFO！ UFOだよ！
3057250	Это Тома?	3507403	これ、トムのですか？
3057250	Это Тома?	3700808	これトムの？
3059381	Мне шампунь в глаза попал. Щиплет!	3059395	シャンプーが目に入ってヒリヒリする！
3059942	Он никогда не держит своего слова.	113881	彼はけっして約束を守らない。
3059947	То, что он сказал, обнадёжило меня.	153946	私は彼の言うことを聞いて意を強くした。
3059948	Они признали в нём своего лидера.	98316	彼らは、彼を指導者だと思っていた。
3059967	Она рассказала эту историю со слезами на глазах.	86522	彼女は目に涙を浮かべてその話をした。
3060071	Женившись, Алан покинул свою унылую квартиру и зажил полноценной жизнью.	408790	結婚の後、アランは黴だらけの小さいアパートを出て、生活が華美に流れた。
3060106	Высокие налоги и плохие продажи привели компанию к банкротству.	173250	高い税金と売上不振が同社を破産させた。
3060112	Ведьма превратила принца в кота.	78908	妖精は王子を猫に変えた。
3060118	Если вы простыли, вы должны хорошо подлечиться.	83965	風邪をひいたら、たくさん休養を取りなさい。
3060153	Холодно, не правда ли?	77673	冷たいなあ。
3063636	Победителей не судят.	147190	勝てば官軍負ければ賊軍。
3063636	Победителей не судят.	147192	勝てば官軍。
3064826	Ещё сонный, да?	3060523	まだ寝足りないでしょ？
3064828	Ещё сонная, да?	3060523	まだ寝足りないでしょ？
3067744	Ты панда.	1324017	きみはパンダだ。
3073195	Том из тех, кто называет вещи своими именами.	2734238	トムは何でもずばずば言う人だ。
3073374	Мне хочется выпить чего-нибудь холодного.	158159	私は何か冷たい飲み物が欲しい。
3073374	Мне хочется выпить чего-нибудь холодного.	187876	何か冷たいものが飲みたいな。
3073374	Мне хочется выпить чего-нибудь холодного.	3071316	何か冷たいもの飲みたい。
3075099	Извините, мамы сейчас нет.	3073622	すみません、母は今留守です。
3079410	Том родился в Австралии.	3075159	トムはオーストラリアで生まれた。
3080119	Происходит что-то странное.	3440097	何かおかしなことが起こってる。
3085814	Что вы посоветуете?	227687	おすすめは何ですか。
3093931	Ты это сам нарисовал?	3093923	これ自分で描いたの？
3103245	Вода необходима для жизни.	143744	水は生命に必要不可欠です。
3108419	«Том, а почему ты меня Мэри зовёшь?» – «А ты разве не Мэри?» – «Я не Мэри, а Мари».	3108403	「なんでトムは私のことメアリーって呼ぶの？」「メアリーじゃないの？」「メアリーじゃなくてマリー」
3125147	Будешь спать в такой лёгкой одежде - простудишься!	3125038	そんな薄着で寝たら風邪引くよ。
3134874	Я не знал, что ты говоришь по-французски, Том.	3134838	トムがフランス語話せるとは知らなかったよ。
2741865	Я не знал, что Том говорит по-французски.	3134838	トムがフランス語話せるとは知らなかったよ。
3136369	Как пишется "Массачусетс"?	3059299	「マサチューセッツ」ってどう綴るんですか？
3136620	Если бы у меня было десять глаз, я бы мог читать пять книг одновременно.	3098450	目が10個あったら5冊の本を同時に読めるのに。
3137962	Заряжатель от мобильного телефона сломался.	3137938	携帯の充電器が壊れた。
3138552	Почему ты так любишь Бостон?	3133234	どうしてそんなにボストンが好きなの？
3142279	У тебя ж на лице написано, что ты врёшь.	3141862	顔に嘘って書いてあるよ。
3142526	Сколько лет Вашему ребёнку?	3574891	お子さんはおいくつですか？
3142980	Если бы ты мог начать жизнь сначала, в какой возраст ты хотел бы вернуться?	2598523	もしもう一度人生をやり直せるとしたら、何歳に戻りたい？
3143397	У этого хлеба со сроком годности всё в порядке?	75640	このパンって賞味期限大丈夫か？
3143441	В школе курить запрещено.	1204082	学校でタバコを吸ってはいけません。
3143836	Я тебе потом объясню ситуацию.	174340	事情は後で説明する。
3143838	Интересно, а йогурт с на месяц просроченным сроком хранения можно пить?	3143355	賞味期限が1ヶ月過ぎたヨーグルトって食べても大丈夫かな？
3143839	Завтра я собираюсь пойти во что бы то ни стало.	3143349	明日は雨が降ろうが槍が降ろうが行くつもりです。
3143840	Надо было мне прочитать первоисточник, прежде чем смотреть фильм.	3143664	映画観る前に原作読んどけばよかった。
3143950	Дождь ещё идёт?	3125445	まだ雨降ってる？
3143952	Что-о-о? Уже одиннадцать? Я думал, ещё только девять.	3125678	えっ、もう11時？ まだ9時くらいかと思ってた。
3143958	Тебе не жарко?	3126024	暑くないの？
3143959	Вам не жарко?	2951718	暑くないんですか？
3143963	Жду не дождусь завтра.	3126037	明日楽しみだな。
3143994	Откуда это у тебя синяк на ноге?	3126816	足のあざどうしたの？
3144035	Том сказал мне, что я хожу как пингвин.	3128268	トムに歩き方がペンギンみたいって言われた。
3144039	Почему тебе так нравится Бостон?	3133234	どうしてそんなにボストンが好きなの？
3144192	«Доброе утро! Ты что-то рано сегодня». – «Да и ты тоже. Я думала, ты еще спишь без задних ног».	75390	「おはよう。今日は早いね」「アナタこそ、まだぐうすか寝てると思ってたのに」
3144194	С добрым утром!	335372	おはようございます。
3144194	С добрым утром!	1598216	おはよう。
3144199	«Доброе утро!» – «Доброе утро!» – «А ты что один? А где все остальные?» – «Скоро уже придут, я думаю».	3005248	「おはよう」「おはよう」「あれ、一人なの？ 他のみんなは？」「もうすぐ来るんじゃないかな」
3145033	Кажется, Том ест только фрукты и овощи.	2976528	トムは野菜と果物しか食べないらしい。
3145070	Говорите вполголоса, пожалуйста.	146954	小声で話してください。
3145070	Говорите вполголоса, пожалуйста.	3144984	小さな声で話してください。
3145152	Мне одиноко.	77788	淋しいです。
3146810	С того дня мы помогали ему изучать японский.	207359	その日から私たちは彼が日本語を学ぶのを手伝ってやった。
3146993	Хотел бы я, чтобы у меня было больше времени.	3143847	もっと時間があればいいのに。
3147032	Том совершенно не пьёт спиртного.	2852992	トムはアルコールを一切飲まない。
3147217	Том, давай немного потише!	3147213	トム、ちょっと声抑えて！
3147218	Простите, это какая станция?	3147214	すみません、ここ何駅ですか？
3147219	Сегодня вечером, похоже, похолодает. Смотри не простудись.	3147215	今夜は冷えるらしいから風邪引かないようにね。
3148571	Они промокли до нитки под дождем.	97526	彼らは雨でびしょぬれになった。
3151378	Какая комиссия?	148530	手数料はいくらですか。
3151382	Сколько составляет комиссия?	148530	手数料はいくらですか。
3152953	«Когда ты встаешь?» — «В 8 утра».	1037362	「いつ起きるの？」「朝八時だよ」
3155715	Мальчик, сняв одежду, переоделся в пижаму.	208136	その男の子は服をぬいでパジャマに着替えた。
3155721	Сколько примерно занимает дорога от аэропорта до Вашей работы?	179364	空港から貴社まではどれくらいかかりますか。
3155727	Для решения этой проблемы понадобилось 3 года.	206480	その問題の解決には３年かかった。
3155786	Он целиком съел яблоко.	113113	彼はそのりんごを全部食べた。
3155793	Давайте вместе сварим и поедим рыбу!	2850249	魚を皆で煮て食べよう！
3155798	На станции Сендай пересядьте на поезд, идущий в Токио.	141921	仙台駅で東京行きに乗り換えて下さい。
3155799	Цена на яйца растет.	78499	卵の値段があがっている。
3155801	Не знаю, придет она или нет.	95170	彼女が来るかどうかわからない。
3155803	Он искал ключ от этой двери.	115659	彼は、そのドアのかぎを探した。
3155807	Живя в отдаленной местности, он редко появлялся в городе.	103513	彼は人里離れた田舎に住んでいるので、町に来ることはめったにない。
3155813	Мы обсудили с ним стоимость дома.	165324	私たちは彼とその家の値段について話し合った。
3155816	Он способен стать бухгалтером.	118905	彼には会計士になる能力がある。
3155861	Завидев меня, он снял шляпу в знак приветствия.	105567	彼は私を見ると帽子あげて挨拶をした。
3155865	Фернандо - вот кто умеет готовить пасту!	198211	パスタならフェルナンドのお得意だよ。
3155866	До завтра нужно выбрать предметы для изучения.	80371	明日までに履修する科目の登録をしなければなりまれん。
3155867	Она так и работала в банке.	90378	彼女は銀行に勤め続けた。
3155868	Если простудишься, выпей это лекарство.	226387	かぜをひいたらこの薬を飲むんだよ。
3155869	Я не понимал, как это делается.	160320	私はそのやり方がわからなかった。
3155893	Эта компания монополизировала табачную индустрию в стране.	123658	同社は国のタバコ業を独占している。
3155897	Джон худой как волк.	215418	ジョンはオオカミのようにやせている。
3155899	Сколько не искал, так и не смог найти часы.	199510	どんなに探しても無くした時計は見つからなかった。
3155900	Франция владела множеством колоний в Африке.	197001	フランスはアフリカにたくさん植民地を持っていた。
3155903	Замечательно выглядишь с самого утра.	126244	朝っぱらからご機嫌だね。
3155904	Он сказал, что завтра ему выезжать.	80294	明日出発すると彼は言った。
3155905	Его брат - известный футболист.	117748	彼のお兄さんは有名なサッカーの選手です。
3155908	Думаю купить "текстовый процессор".	192077	ワープロを買いたい。
3155910	Скорее всего, он забудет об этом.	148062	十中八九、彼はそのことを忘れるだろう。
3155920	Он услышал, как кто-то звал на помощь.	203226	だれかが助けを求めているのを聞いた。
3155921	Выпьем еще немного?	194391	もうちょっと飲んでいかない？
3155925	Он убедился, что поступает правильно.	105087	彼は自分のしていることが正しいということを確信していた。
3155927	Мы выбрались в лес на пикник.	151463	私達は森へピクニックに行った。
3155932	Читая газету, он всегда обращает внимание на статьи по теме финансов.	103746	彼は新聞を読む時はいつも金融関係の記事に目を通すことにしている。
3155935	Я отправил письмо 10 января, но, похоже, оно не дошло.	168091	私が１月１０日に出したメールが着いていないようです。
3155937	Я голоден, так как не ел утром.	155069	私は朝、食べなかったから空腹だ。
3155938	Например, в Лондоне сейчас 7 утра.	77709	例えば、ロンドンは今は朝７時です。
3155939	Во время тайфуна отрубилось электричество.	137792	台風の間電気が止まった。
3155940	Мы живем в цивилизованном обществе.	191590	われわれは文明社会に生きている。
3155944	Думаю, что на самом деле люди заботятся о животных, потому что им самим это приносит удовлетворение.	3155943	動物愛護とか所詮人間の自己満足だと思う。
3155951	Я не выше тебя ростом.	161628	私はあなたほど背が高くない。
3156406	Когда обязательно нужно что-то сделать, вместо этого хочется сделать что-то другое, необязательное.	2182977	やるべきことがあるときに限って、やらなくていいことをやりたくなる。
3156920	Погода оказалась хуже, чем я рассчитывал.	79015	予想以上にひどい天気だ。
3156921	Похоже, к вечеру пойдет снег.	79049	夕方ごろには雪になりそうだ。
3156923	Навещу тебя завтра.	80243	明日遊びに行くからね。
3156924	Если хочешь спать, заниматься бесполезно.	81004	眠いときに勉強しても無駄だ。
3156925	Мама поставила на полку большую вазу.	82893	母は棚の上に大きな花瓶を置いた。
3156928	Вчера мама встала поздно.	83032	母はゆうべ遅くまで起きていた。
3156929	Почта как раз напротив того магазина.	79175	郵便局はあの店のちょうど真向かいにあります。
3158012	Кажется, это воспаление сухожилия.	77081	腱鞘炎ではないかと思うのです。
3158017	Мама сильно простудилась.	83038	母はひどい風邪にかかっている。
3158019	Мама порезала сыр ножом.	83043	母はナイフでチーズを切った。
3158023	Мама только что ушла за покупками.	83051	母はちょうど買い物に出かけたところです。
3158027	Перед сном я выпил три таблетки от простуды.	83923	寝る前に風邪薬を3錠飲んだ。
469821	Уберись в комнате.	84096	部屋を片付けなさい。
3158042	В комнате было совершенно темно.	84142	部屋は真っ暗だった。
3158044	Папа работает в банке.	84602	父は銀行に勤めています。
3162714	Как думаешь, кто победит?	3162658	誰が優勝すると思う？
3162725	Как думаешь, сколько человек придёт на встречу выпускников?	3162634	同窓会、何人くらい来ると思う？
3164624	Это портрет покойного отца.	100028	これは亡くなった父の肖像画です。
3164625	У него есть опыт продаж.	104188	彼は商売の経験がある。
3164627	Он обвинял других в собственных неудачах.	104930	彼は自分の失敗を他人のせいにした。
3164633	Он был по-настоящему образованным человеком.	112911	彼は言葉の真の意味において教養のある人だった。
3164636	Ему нравится рисовать картины.	117020	彼の趣味は絵を描くことです。
3164639	Ему нравится рисовать цветы.	117021	彼の趣味は花の絵を描くことです。
3164641	Ему нужно содержать семью.	118730	彼には養うべき家族がいる。
3164650	Япония - одна из крупнейших экономик мира.	122444	日本は世界有数の経済大国である。
3165786	Она смогла пересечь Тихий океан на корабле.	88225	彼女は船で太平洋横断に成功した。
3168673	Я тоже из поколения выросших на музыке Битлз.	3167062	私もビートルズを聴いて育った世代です。
3175278	Не спрашивай меня.	1699655	俺に聞くなよ。
3176303	Господин Судзуки не зубной врач, а терапевт.	77615	鈴木さんは歯科医ではなく、内科医だ。
3179539	Ты какую музыку обычно слушаешь?	3179530	普段どんな音楽聴いてるの？
3179540	Извини, как, говоришь, тебя зовут?	3179527	ごめん、名前何だっけ？
3179543	Я сейчас как раз ищу тему для дипломной работы.	3179524	今は卒論のテーマを探しているところです。
3179546	Отправьте, пожалуйста, пустое письмо на адрес info@example.com.	3179523	info@example.com に空メールを送ってください。
3182949	«Том, тебе нравится смотреть, как люди смущаются?» – «Что ж, не стану этого отрицать».	3137753	「トムは人が恥ずかしがってるの見るの好きなの？」「それは否定しないな」
3182985	Если покупать всё что нравится, не останется денег на покупку того, что действительно нужно.	3137748	欲しいもの全部買ってたら本当に必要なもの買うお金がなくなっちゃうよ。
3187020	Том сделал состояние на нефти.	3052829	トムは石油で財を成した。
3187024	Том похож на свою мать.	2692371	トムは母親似だ。
3187025	Том приезжает в Бостон один раз в год.	2697619	トムは年に1回ボストンに来る。
3187026	Том прилично заработал на нефти.	2706922	トムは石油で大儲けをした。
3187682	Ты о чём?	3553284	どういうこと？
3187716	Том! Ты что делаешь?	3698223	トム！ 何やってんの？
3192382	"Христос воскресе!" - "Воистину воскресе!"	3192480	「ハリストス復活！」「実に復活！」
3199551	Том не знал, как ответить.	2690760	トムは何と答えればいいか分からなかった。
3206860	«Ничего не возьмешь?» – «Нет, я уже поел».	3199710	「何も買わないの？」「うん、もうご飯食べたから」
3207792	Насильно мил не будешь.	3697019	押し付けた縁は続かぬ。
3207902	Том, ты уже пообедал?	3207724	トムはもうお昼食べたの？
3209405	Не пора ли тебе спать?	3205389	そろそろ寝る時間じゃないの？
3209421	«Ваше полное имя, пожалуйста». – «Том Миллер».	3200220	「お名前をフルネームでお願いします」「トム・ミラーです」
3209424	Блин, батарейка сдохла как раз вовремя.	3200543	うわ、最悪なタイミングで電池切れやがった。
3209481	Извините, мамы сейчас нет дома.	3073622	すみません、母は今留守です。
3209584	Чёрт, батарейка сдохла совсем не вовремя.	3200543	うわ、最悪なタイミングで電池切れやがった。
3210948	Зарядник для мобильного сломался.	3137938	携帯の充電器が壊れた。
3212578	Группа молодых парней на спортивной площадке играет в гандбол.	142553	青年の一団が運動場でハンドボールをしている。
3217336	Зря я вчера так поздно лёг.	3179491	昨日夜更かししなきゃよかった。
3217360	Не надо было мне вчера сидеть до поздней ночи.	3179491	昨日夜更かししなきゃよかった。
3217478	Том, не дашь домашку по математике списать?	3180162	トム、数学の宿題写させてくれない？
3217912	Том опять на меня разозлился.	3184144	またトムに怒られちゃった。
3217964	Будь поувереннее!	3188405	もっと自信持ちなよ。
3219642	Перед моим домом взад-вперёд ходил незнакомец.	175124	見知らぬ男が私の家の前を行ったり来たりしていた。
3220057	Том, вчера я видела тебя гуляющим за ручку с девушкой. Это твоя новая подружка?	3218155	トム、昨日女の子と手つないで歩いてたでしょ。新しい彼女か何か？
3228148	В последнее время сколько бы я ни спал, никак не могу выспаться.	3227545	最近寝ても寝ても寝足りない。
3228483	Ёко сейчас в Лондоне. Учит английский.	1130361	洋子は今ロンドンにいる。英語の勉強だ。
3228536	Зонтик не забудь!	2312105	傘忘れないでね。
3228986	Ты сама сделала эту куклу?	3228971	この人形、一人で作ったの？
3228986	Ты сама сделала эту куклу?	3228975	この人形、自分で作ったの？
3230228	Нет языка прекрасней, чем японский.	3217003	日本語ほど美しい言語はない。
3231681	Том, говорят, со своей бывшей помирился.	3054852	トムが元カノとより戻したんだって。
3231681	Том, говорят, со своей бывшей помирился.	3231215	トムが元彼とより戻したんだって。
3231681	Том, говорят, со своей бывшей помирился.	3231216	トムが前の奥さんとより戻したんだって。
3233601	Мне к завтрашнему дню нужно сделать кучу дел.	3233482	明日までにやらないといけないことがたくさんあるんだ。
3197863	Я хочу изучать французский язык.	158987	私はフランス語を学びたい。
3234705	В следующий раз, пожалуйста, обязательно принесите ту книгу.	150198	次回は必ずその本を持ってきて下さい。
3234708	Я люблю астрологию.	155439	私は占星学が好きです。
3234713	Я рассчитывал на то, что мне откроется красивый пейзаж на гору Фудзи, но, к сожалению, облака целиком окутали гору.	1153263	美しい富士山の景色が見えるかと期待していたが、あいにくと雲がすっぽりと山を覆っていた。
3234899	«А что ты изучаешь в универе?» – «Философию». – «Философию? И в чём польза от её изучения?» – «В том, чтобы суметь познать важность бесполезных вещей!»	3233827	「大学では何勉強してるの？」「哲学」「哲学？ そんなの勉強して何の役に立つの？」「役に立たないことの大切さを学べるんだよ」
3235727	Можно тебя поцеловать?	2847827	キスしていい？
3235745	Можно я тебя поцелую?	2847827	キスしていい？
3236622	Я уже устал слушать твою софистику.	3236600	お前の屁理屈はもう聞き飽きたよ。
3237296	Есть ли какой-нибудь сайт или софт, автоматически расставляющий знаки ударения в предложениях на русском языке?	2664769	ロシア語の文章に自動でアクセント記号を付けてくれるサイトかソフトはありませんか？
3237529	«Скорей бы стать взрослым». – «Почему?» – «Потому что когда я стану взрослым, мне не надо будет больше учиться, ведь так?»	3237358	「ぼく早く大人になりたい」「なんで？」「だって、大人になったらもう勉強しなくていいんでしょ？」
3239113	Пока молодой, надо использовать свое время с максимальной пользой.	148833	若い間は自分の時間をできるだけ有効に使わなければならない。
3240052	Причина, по которой материи больше, чем антиматерии, неясна.	3240009	反物質よりも物質が多く存在する理由は不明です。
3240054	Нам неизвестно, почему материи больше, чем антиматерии.	3240009	反物質よりも物質が多く存在する理由は不明です。
