3493027	Он прожил здесь два года?	346860	他在這裏已經住了兩年了嗎？
3493786	Он взял кредит в банке на покупку машины.	1541788	他为了买车向银行借款。
3496484	Он хочет два года работать в Китае.	3378249	他想在中国工作两年。
3498650	Сначала дамы!	766940	女士優先!
667377	Сколько у тебя денег?	771082	你有多少钱？
3507263	Мы видели башню вдали.	1880301	我们远远地就看见了那座塔。
3508004	Я прочитал его книгу.	3500966	我看了他的書。
3508099	Мы посетили музей на прошлой неделе.	874700	我們上週參觀了博物館。
3509638	Я получил бесплатный билет.	464874	我免费得到了票。
3513778	Он четкий пацанчик.	780339	他是個好人。
3513828	Хоккейная шайба не является шарообразной.	923361	冰球的球不是球形的。
3516207	Я в любой момент могу исчезнуть.	765526	我隨時可以消失。
3516684	Вы сделали ту же ошибку, что и в прошлый раз.	775671	你犯了跟上次相同的錯誤。
3517817	Девочка выпустила птиц из клетки.	600022	女孩把鳥兒從籠中放了出來。
3523985	Он преступил закон.	451441	他触犯了法律。
3525623	Он такой высокомерный!	841577	他这么自高自大！
3525628	То, что ты сказал, не имеет никакого смысла.	903482	你說的沒有道理。
3525641	Мой парень - журналист.	2318411	我男朋友是个记者。
3525712	Ты должен пойти на собрание.	3011102	你必须去会议。
3530130	Её имени не было в списке.	500926	名單上沒有她的名字。
3530163	Ты выглядишь уставшим. Тебе необходимо отдохнуть час или два.	775596	你看起來很累。你應該休息一兩個小時。
3530167	Ты выглядишь уставшей. Тебе необходимо отдохнуть час или два.	775596	你看起來很累。你應該休息一兩個小時。
3535130	В течение нескольких часов новость облетела весь мир.	1083516	消息在數小時內就傳遍了全世界。
3535133	В течение нескольких часов новость распространилась по всему миру.	1083516	消息在數小時內就傳遍了全世界。
3540449	Сейчас очень поздно.	3539203	现在太晚了。
800434	Сейчас слишком поздно.	3539203	现在太晚了。
3552518	Они понимают друг друга без слов.	3552515	他们俩彼此心照不宣。
3559227	Наш представитель свяжется с вами в течение трёх рабочих дней.	3559228	我们的工作人员会在三个工作日内联系您。
3565882	Никто не свободен: даже птицы прикованы к небу.	337248	沒有人是自由的；就連小鳥也被銬在天空中。
3565887	Цин-Цин, семилетняя панда, может даже узнавать своё имя.	766013	一隻七歲的熊貓－青青－甚至能認出它的名字。
3567278	Боб, помоги мне отнести его чемодан в гостиную.	431465	Bob，帮我把他的行李搬到客厅。
3567849	В моём калькуляторе сели батарейки.	777663	我計算機的電池沒電了。
3573310	Всю вторую половину дня она готовила.	836363	她花了整個下午作飯。
2580356	Они дети.	3579720	他们是孩子。
2580356	Они дети.	3579729	她们是孩子。
3584910	Внимание! Кабинет номер пятьдесят находится на втором этаже, между двадцать четвёртым и двадцать шестым кабинетом.	3680867	50号诊室在三层, 就在24号诊室和26号诊室的中间。
3604389	Я должен помочь ей.	816890	我必須幫助她。
3627900	Его мобильный телефон выключен.	3626385	他的手机关机了。
3642327	Я просто хотел сказать, что люблю тебя.	3695125	我只想要对你说“我爱你”。
3656918	Завтра будет лучше!	3656911	明天会更好！
547766	Я не шучу.	3656925	我不开玩笑。
3657350	Что делает этот полицейский?	3657344	这位警察在做什么？
3657856	Как вы можете увидеть, мы всё ещё работаем.	3656931	如你所见，我们仍在工作。
3674866	Два тигра, два тигра, бежали быстро, бежали быстро. У одного нет уха, у одного нет хвоста. Действительно странно, действительно странно.	3674865	两只老虎, 两只老虎, 跑得快, 跑得快。 一只没有耳朵, 一只没有尾巴。 真奇怪, 真奇怪。
3674870	Два тигра, два тигра, бежали быстро, бежали быстро. У одного нет глаза, у одного нет хвоста. Действительно странно, действительно странно.	3674867	两只老虎, 两只老虎, 跑得快, 跑得快。 一只没有眼睛, 一只没有尾巴。 真奇怪, 真奇怪。
3697897	Сколько?	3697906	多少钱？
3697907	Почём билет?	457644	门票多少钱？
1791802	Москва - столица России.	3667698	莫斯科是俄罗斯的首都。
447613	До Рождества всего две недели.	403868	還有兩個星期就到聖誕節了。
3755678	Ты видишь ночью во сне то, о чём думаешь днём.	3755676	日有所思，夜有所夢。
3764638	Услышав её голос, я сразу бы сказала, что она узбечка. Её голос тихий, наивный и осторожный; но в её интонации проскальзывает национализм.	3767490	听到她的声音我就说她是乌兹别克。她的嗓音安静、天真而又谨慎; 但她的话语又时不时展现出她的民族主义。
3764617	Мы просим девушек с благотворительными урнами подойти к сцене.	3767507	我们请女孩带着募捐箱来到舞台。
3767514	Россия усилит свои войска в Крыму, Калининграде и Арктике.	3767518	俄罗斯将在克里米亚、加里宁格勒和北极地带加强军队。
3764638	Услышав её голос, я сразу бы сказала, что она узбечка. Её голос тихий, наивный и осторожный; но в её интонации проскальзывает национализм.	3767530	听到她的声音我就说她是乌兹别克。她的嗓音安静、天真而又谨慎; 但她讲话时又会时不时漏出民族主义的说辞。
3767543	Внезапно пошёл дождь.	3526255	突然天下起雨来。
3767544	Перед тем, как зайти в самолёт, она помахала мне рукой.	333427	她上飞机前，给我招了招手。
2157985	Следующего раза не будет.	794242	不会再有下次了。
2492987	Ты изучаешь французский?	3713612	你讀法文嗎？
3767547	Сходи принеси воды!	2047864	去拿点水来。
3767548	Хорошенько перемешай ингредиенты.	784355	把配料好好混一下。
3767549	Только подумай о трудностях!	1565727	考虑一下那些困难吧。
3767550	Сегодня опять познакомился с говорящим на эсперанто.	1700644	今天又结交了一个说世界语的朋友。
3767551	Тот мальчик кинул камень.	1790103	那个男孩抛了一块石头。
3767370	Обогреватель не работает.	3767567	暖氣壞了。
3767359	Куда бы ты ни пошёл, небо везде одинакового цвета.	3767568	不管你去哪裡，天空都是同樣的顏色。
1197735	Передай от меня привет своей маме.	337981	代我问候你妈妈。
3613441	Передавай отцу от меня привет.	893023	代我向你父親問好。
1657300	Я слишком занят, чтобы помочь ему.	795863	我太忙了，無法幫助他。
3770015	Твои действия абсолютно законны.	334888	你的行为完全合法。
445891	Корея разрешила инспекцию специалистами МАГАТЭ.	892471	韓國允許了國際原子能總署的視察。
480086	Армия подавила бунт.	463895	军队镇压了起义。
597333	Армия подавила мятеж.	463895	军队镇压了起义。
2193261	Войска подавили восстание.	463895	军队镇压了起义。
480086	Армия подавила бунт.	463905	军队镇压了叛乱。
597333	Армия подавила мятеж.	463905	军队镇压了叛乱。
2193261	Войска подавили восстание.	463905	军队镇压了叛乱。
3467183	Россия — крупнейшая страна в мире.	3774651	俄羅斯是世界上最大的國家。
3467185	Россия — крупнейшая в мире страна.	3774651	俄羅斯是世界上最大的國家。
3499360	Россия — самая большая страна в мире.	3774651	俄羅斯是世界上最大的國家。
3499362	Россия является самой большой страной в мире.	3774651	俄羅斯是世界上最大的國家。
3774661	Он ничего не знает о плане.	3774667	关于计划他什么也不知道。
3774663	Ему ничего не известно о плане.	3774667	关于计划他什么也不知道。
1991573	Он свободно говорит по-английски.	347039	他英语说得很流利。
2278583	Она свободно говорит по-испански.	3778215	她的西班牙文說得很流利。
3782164	Терпение не является моей сильной стороной.	794070	耐心不是我的强项。
3782165	Терпение — не моя сильная сторона.	794070	耐心不是我的强项。
3782167	Терпение никогда не было моей сильной стороной.	794070	耐心不是我的强项。
1618354	Я позвоню тебе завтра.	3782191	我明天會打電話給你。
2633097	Я тебе завтра позвоню.	3782191	我明天會打電話給你。
1618354	Я позвоню тебе завтра.	3782195	明天我給你打電話。
2633097	Я тебе завтра позвоню.	3782195	明天我給你打電話。
2556649	Ты не ходишь в школу по воскресеньям, не так ли?	775659	你週日不上學, 對嗎?
2024895	Том пнул Мэри.	1405441	汤姆踢了玛丽。
1580612	Англичане, в основном, консервативны.	348457	英國人大體上說都是保守的。
3785265	Скажи ему не совать нос в чужие дела.	895581	告訴他別多管閒事。
3785266	Скажи ему не соваться куда не следует.	895581	告訴他別多管閒事。
3785278	Поездка на такси до вокзала займёт всего двадцать минут.	334027	乘出租车去火车站只要20分钟。
3785299	Как говорится, всё за деньги не купишь, но можно упомянуть ещё одну поговорку: деньги могут купить всё.	838056	俗話說：金錢不是萬能的；可俗話又說：有錢能使鬼推磨！
2772630	Я не привык ходить на дальние расстояния.	1895531	我走不惯远路。
2249901	Он сидел там с трубкой во рту.	1406487	他口里含着烟斗,坐在那儿.
1319163	Что ты сегодня ел на обед?	503213	今天午饭你吃了什么？
3785335	Чем ты сегодня полдничал?	503213	今天午饭你吃了什么？
1436267	Куда ты собираешься отправиться на каникулах?	3797931	你放假的時候有要去哪裡嗎？
1436267	Куда ты собираешься отправиться на каникулах?	419247	你放假打算去甚麼地方玩呢？
3671843	Там не было кошки.	3671543	那儿没有猫。
3671844	Там не было кота.	3671543	那儿没有猫。
3832397	Туда им и дорога.	3832400	活该。
3832401	Так им и надо.	3832400	活该。
3710272	Я не хочу взрослеть.	3839406	我不想长大。
3709617	Не хочу становиться взрослым.	3805048	不想变为成人哟。
2280860	Я устал от её жалоб.	941119	我厭倦了她的抱怨。
2652036	Я устала от её жалоб.	941119	我厭倦了她的抱怨。
437406	С Новым годом!	373237	新年快乐！
3883056	Это ни на что не похоже.	3883059	这太不像话。
2738951	Кому принадлежит этот дом?	902026	这个房子属于谁？
3887266	Какого вы бы хотели вина: красного или белого?	389830	你要白酒还是红酒？
2055273	Я ответила на твой вопрос?	1039732	我回答了你的问题吗？
2970543	Мне надо написать письмо. У тебя есть бумага?	399902	我需要写一封信。你有纸吗？
831782	Первая мировая война началась в 1914 году.	785297	第一次世界大戰開始於1914年。
1711682	Воскресенье - последний день недели.	476639	周日是一周的最后一天。
2934462	Доверься мне, я инженер!	3925270	相信我，我是工程师!
1416837	Киев — столица Украины.	1874421	基辅是乌克兰的首都。
3951626	Многие евреи были высланы немцами.	3947643	許多猶太人被德國人驅逐。
1722333	Естественно.	825987	當然。
3854188	Здоро́во!	4857568	你好。
2197678	Она всегда одевается в чёрное.	836582	她總是穿著黑色的衣服。
2197679	Она всегда носит чёрное.	836582	她總是穿著黑色的衣服。
2197677	Она всегда одета в чёрное.	836582	她總是穿著黑色的衣服。
2479658	Вы любите снег?	510751	你喜欢雪吗？
1420725	Мы живём в США.	886537	我們住在美國。
2608021	Я не буду молчать.	3718933	我不會保持沉默的。
1560152	Я жду уже несколько часов.	3982119	我等了好幾小時。
3662831	Продолжай смотреть.	3982107	繼續看！
1838972	Продолжай работать.	3982106	繼續工作！
2501453	Продолжайте работать.	3982106	繼續工作！
3896358	Работайте дальше!	3982106	繼續工作！
3896359	Работай дальше!	3982106	繼續工作！
2053201	Скажи: что мне ещё остаётся?	3982101	告訴我，我還剩下什麼？
3900205	Том не боится Мэри.	3981130	汤姆不怕玛丽。
596862	Закрой окно.	3976895	把窗户关上！
580369	Закройте окно.	3976893	关上窗户！
596862	Закрой окно.	3976893	关上窗户！
402214	Не кричи на меня.	3964744	别对我大吼大叫。
3947897	Том что-то ест.	3962772	Tom在吃东西。
3948371	Тома укусила змея.	3962764	Tom被蛇咬到了。
1096975	Ешьте не только рыбу, но и мясо.	3962565	不只吃鱼，也吃肉。
3081034	Мне нужна твоя любовь.	3957690	我要你的愛。
3957981	Любовь существует?	3957689	愛存在嗎？
952974	Это любовь?	3957684	那是愛嗎？
3095225	Меня все знают.	3957666	大家都認識我。
379790	Человек предполагает, а Бог располагает.	704297	人算不如天算。
3990554	Ты не я.	3990566	你不是我的。
2566611	Ты был на улице.	3991775	当时你在外面。
4009003	Меня тоже пригласили.	3742567	我也被邀請了。
4008999	Он написал новую книгу.	3742513	他寫了本新書。
469832	Сейчас двадцать минут седьмого.	382432	六点二十分了。
404694	Извини, я люблю тебя.	352613	对不起，我爱你。
404797	Прости, я люблю тебя.	352613	对不起，我爱你。
851055	С какой целью он пришёл сюда?	334579	他来这里的目的是什么？
1799424	Кит - млекопитающее.	782150	鲸鱼是哺乳动物。
501973	Он не говорит по-английски, да?	845501	他不會說英語，是嗎?
3192375	С Пасхой!	4063182	复活节快乐。
985032	Счастливой Пасхи!	4063182	复活节快乐。
3188420	Светлой Пасхи!	4063182	复活节快乐。
4108589	Так много языков, так мало времени…	4047395	外语很多，时间很短
2551343	Он тренировался дома каждый день.	846051	他每天在家練習。
4131487	Охотник подстрелил оленя.	464839	猎人射了鹿。
3342648	Лучник убил оленя.	334456	射手打死了鹿。
4131513	Лучник сразил оленя.	334456	射手打死了鹿。
4131656	Муравьи и жирафы являются дальними родственниками.	1302435	蚂蚁和长颈鹿是远亲。
4131680	Я преследую оленя.	1541646	我正在追踪一头公鹿。
4131684	Я иду по пятам оленя.	1541646	我正在追踪一头公鹿。
3180653	Я выслеживаю оленя.	1541646	我正在追踪一头公鹿。
4131700	Фома и Маша отправились охотиться на оленя.	1900002	汤姆和玛丽猎鹿去了。
4131708	Фома и Маша пошли на оленью охоту.	1900002	汤姆和玛丽猎鹿去了。
1892220	Он живёт один.	812227	他独自生活。
3327815	Я люблю путешествовать один.	335410	我喜欢独自旅行。
2233342	Мне нравится путешествовать в одиночку.	335410	我喜欢独自旅行。
3685515	Ему нравится гулять в одиночестве.	462007	他喜欢独自散步。
4131878	Ему нравится прогуливаться в одиночестве.	462007	他喜欢独自散步。
4131897	Я был в классе один.	463921	我独自待在教室里。
4131889	Я был один в классе.	463921	我独自待在教室里。
4131893	Я находился один в классе.	463921	我独自待在教室里。
4131905	Мне нравится прогуливаться наедине с самим собой.	348508	我喜欢独自一人散步。
4131909	Мне нравится гулять наедине с самим собой.	348508	我喜欢独自一人散步。
4131926	Раньше, в детстве, я всегда играл один.	332850	我小时候常常独自玩耍。
4131929	Она одна поехала в Мексику.	405778	她独自一人去了墨西哥。
4131930	Она в одиночестве поехала в Мексику.	405778	她独自一人去了墨西哥。
4131933	Она в одиночку поехала в Мексику.	405778	她独自一人去了墨西哥。
3348194	Он достаточно взрослый для того, чтобы путешествовать в одиночку.	347037	他够大了，可以独自旅行了。
4131964	Он в одиночку объехал весь мир за восемьдесят дней.	793959	他独自环游了世界八十天。
4131965	Он в одиночку совершил кругосветное путешествие за восемьдесят дней.	793959	他独自环游了世界八十天。
4132042	Я скажу своим родителям, что хочу уехать один.	1786089	我会对我的父母说，我想要独自离开。
1576408	Только ты можешь это сделать, но ты не можешь сделать это в одиночку.	839345	只有你一个人能做到，但你独自一个人是做不到的。
1142856	Это можешь сделать только ты, но ты не можешь этого сделать без посторонней помощи.	839345	只有你一个人能做到，但你独自一个人是做不到的。
777058	Охотник застрелил лису.	993759	猎人射死了狐狸。
4132728	Мужчина - это охотник, а женщина - его охотничий трофей.	429474	男人是猎人而女人就是他的猎物。
4132729	Мужчина - это охотник, а женщина - его добыча.	429474	男人是猎人而女人就是他的猎物。
4132746	Сегодня утром царь отправился на охоту.	426878	国王今天早上去狩猎了。
3746018	Рой комаров следовал за ним.	343977	蚊群跟着他。
2660845	Он преследовал вора.	461994	他跟着入室抢劫者。
2202403	Охотник шел по следам медведя.	4133704	獵人跟著熊的蹤跡。
2619033	Картина висит на стене.	4133810	畫掛在牆上。
4134271	Я путешествовал по Европе.	335254	我环游了欧洲。
2815336	Мэри отправилась в кругосветное путешествие.	472805	玛丽去环游世界了。
788788	Что ты хочешь?	333098	你想要什么？
4134348	Я хочу взять машину напрокат.	809711	我想要租車。
4134349	Я хочу арендовать машину.	809711	我想要租車。
4134548	Это также может убить посевы.	727518	它也会杀死庄稼。
4134549	Это также может погубить посевы.	727518	它也会杀死庄稼。
3609048	Слон был убит охотником.	717189	大象被猎人杀死了。
4134580	Худой человек убил толстяка.	1242095	瘦的男人杀死了胖的男人。
4134585	Худой человек убил толстого человека.	1242095	瘦的男人杀死了胖的男人。
4134592	Худой мужик убил толстого мужика.	1242095	瘦的男人杀死了胖的男人。
1220416	Не бойся делать ошибки, когда говоришь по-английски.	811854	當你說英語的時候不要怕犯錯。
404156	Нет дыма без огня.	969829	无风不起浪。
609635	Ерунда!	4144647	混帐！
4147516	Он ничего не делает, только читает маньхуа.	840430	他什麼都不做只是看漫畫。
4150027	Гости на кухне.	3376535	客人们在厨房。
4150028	Гости находятся на кухне.	3376535	客人们在厨房。
4150029	Гости сидят на кухне.	3376535	客人们在厨房。
4150030	В том магазине много посетителей.	335615	那家店有很多客人。
4150041	Я вернулся! У нас гость?	437448	我回来了！啊？我们有客人啊？
4150044	Наши гости ждут нас на нижнем этаже.	1323668	我们的客人在楼下等着我们。
797988	Все гости были тронуты её гостеприимством.	408260	所有的客人都被她的好客感动了。
4150047	Отнеси это гостю из номера триста восемнадцать.	1324855	把这个带去给318房间的客人。
4150535	Давай просто будем друзьями.	4150537	我們還是做朋友吧。
4151892	Я думаю, что это лекарство будет вам полезно.	782216	我想这药会对您有好处的。
4151889	Я думаю, что это лекарство пойдёт вам на пользу.	782216	我想这药会对您有好处的。
2327543	Эта книга будет нам очень полезна.	808216	这本书会对我们有很大用处。
4151947	Если ты скажешь мне «я тебя люблю», то я тоже скажу тебе эти три слова.	1754915	如果你说：“我爱你。”我也会对你说这三个字。
4152094	Некоторые лекарства могут навредить здоровью.	1551887	有些药品会对身体产生危害。
4152095	Некоторые лекарства могут принести вред здоровью.	1551887	有些药品会对身体产生危害。
4152097	Некоторые лекарства могут поставить здоровье под угрозу.	1551887	有些药品会对身体产生危害。
4152110	Страсть может породить страдание.	501719	热情会产生痛苦。
530075	Он мой лучший друг.	1132233	他是我最好的朋友。
2836480	Уменьши его.	825894	把它弄小一點。
4163637	Не прикидывайся веником.	4163639	你别装蒜了！
3482865	Когда рак на горе свистнет!	4163779	到猴年马月那一个时候。
487806	Ты спятил?	4167282	你发神经了吗？
2040539	У тебя крыша поехала?	4167282	你发神经了吗？
794816	Ты рехнулся?	4167282	你发神经了吗？
3110607	Хватит меня доставать!	4177490	不要烦我。
3266232	Он сел передо мной.	408492	他在我面前坐了下来。
3266233	Он сел напротив меня.	408492	他在我面前坐了下来。
3260822	Он шёл передо мной.	760397	他走在我的面前。
2564665	Ты идёшь домой?	3378230	你在回家吗？
614512	Здесь и сейчас.	818934	这里，现在。
1880167	За женщиной всегда остается последнее слово в любом споре. Всякое слово, сказанное мужчиной после этого, является началом нового спора.	4186857	任何争辩总是女方说了算。男方此后提的下一句话才是新争辩的开头。
4186969	Вот скукотища.	3697870	好无聊。
4187294	И ты мне еще будешь рассказывать?!	4187293	还吹什么法螺呀你！
4187315	Молодец, соображаешь.	4187313	你还算知趣！
4187328	Я тебя не трогаю - иду своей дорогою, и ты меня не трогай, иди своей дорогой.	4187331	你走你的阳光道，我走我的独木桥。
3868247	Он свалил всю вину на меня.	4187343	他光是嫁祸于人家。
2532489	Я вполне доволен вами.	2007031	我对你相当满意。
3947552	Красная рыба плавает в океане.	4193565	紅色的魚在海裡游。
4193627	Берегись медуз!	4193630	小心水母！
4193628	Остерегайся медуз!	4193630	小心水母！
4193648	Остерегайтесь медуз!	4193630	小心水母！
2580150	Ты должна сделать всё возможное.	1992640	你必须做到最好。
2580149	Ты должен сделать всё возможное.	1992640	你必须做到最好。
2161592	Любой ребенок может это сделать.	833179	任何小孩都能做到。
2397542	С этим справится любой ребёнок.	833179	任何小孩都能做到。
4193726	Любой человек может это сделать.	825765	任何人都可以做到。
4193728	Любой человек может с этим справиться.	825765	任何人都可以做到。
4193731	Любой человек может это выполнить.	825765	任何人都可以做到。
2134504	Я не могу это сделать.	793250	我無法做到這一點。
1803881	Я не могу сделать это.	793250	我無法做到這一點。
2738986	Я не могу этого сделать.	793250	我無法做到這一點。
1803882	Я не могу сделать этого.	793250	我無法做到這一點。
1945446	Это кто угодно может сделать.	825765	任何人都可以做到。
4193833	Если бы не ты, я бы не справился, спасибо.	334160	没有你我无法做到，谢谢。
1642145	Как ты это сделал?	461549	你是怎么做到这一点的呢？
1936055	Я хожу в церковь каждый день.	848458	我每天上教堂。
3748934	Мой отец всегда говорит очень громким голосом.	804514	我父親總是說話很大聲。
4110862	Тебе что, жить надоело?	4202220	活得不耐烦了吗？
3537512	Я видел, как он переходил улицу.	405046	我看见他穿过了马路。
3537513	Я видел, как он переходил через дорогу.	405046	我看见他穿过了马路。
3537515	Я видел, как он переходит улицу.	405046	我看见他穿过了马路。
3537516	Я видел, как он переходит через дорогу.	405046	我看见他穿过了马路。
3126812	Я видел, как она переходила улицу.	405051	我看见她穿过了马路。
4203534	Я не могу дождаться, когда мы с отцом пойдём на охоту.	334871	我等不及想要和我爸爸去狩猎。
4203689	Все о том знают.	3537988	所有的人都知道那件事。
4204585	Её мать будет продолжать работать.	334275	她母亲将继续工作。
4204590	Её мать продолжит работать.	334275	她母亲将继续工作。
4204593	Продолжай рассказывать свою историю, пожалуйста.	2004697	请继续讲你的故事。
398514	Я шучу.	398518	我开玩笑。
4150527	Не шути.	826002	別開玩笑了。
4150526	Не дурачься.	826002	別開玩笑了。
3562500	Вы думаете, я шучу?	784491	您觉得我是在开玩笑吗？
3349011	Ты думаешь, я шучу?	786037	你觉得我是在开玩笑吗？
397566	Не сердись.	1889330	别生气。
4207864	Ты уйгур?	423093	你是维族人吗？
4207867	Вы уйгур?	423096	您是维族人吗？
4207869	Мы готовим только уйгурскую пищу.	419719	我们只做维族式的饭菜。
4207870	Мы готовим только блюда уйгурской кухни.	419719	我们只做维族式的饭菜。
4207871	Мы готовим только уйгурскую еду.	419719	我们只做维族式的饭菜。
1498783	Я не уйгур. Я русский.	423660	我不是维族人。是俄罗斯人。
4207917	Кто заботится о детях?	410898	谁照顾孩子？
1663994	Позаботься о себе.	510765	照顾好自己。
4207965	Мы должны позаботиться о себе.	408855	我们应该照顾自己。
4207966	Мы должны заботиться о себе.	408855	我们应该照顾自己。
3621219	И кто же тогда позаботится о твоей кошке?	426873	那谁来照顾你的猫呢 ?
4207985	Он начал заботиться о матери после смерти отца.	452634	爸爸死后，他就开始照顾妈妈。
622547	Я могу это примерить?	782915	我能试一下吗？
2746857	Могу я это примерить?	782915	我能试一下吗？
444420	Что с ним случилось?	825915	他發生了什麼事？
2587732	С тобой жить наполняется смыслом.	803805	你讓生命值得活下去。
2587735	Ты наполняешь жизнь смыслом.	803805	你讓生命值得活下去。
2418675	Приведи мне другой пример.	804426	给我另一个例子。
1420757	Лучше что-то, чем ничего.	1323641	聊胜于无。
4218119	Сколько оставляют на чай в Испании?	389815	在西班牙小费给多少？
1418338	Она упряма.	4218322	她很倔。
4177225	Я никогда не встречал такого упрямого человека.	4218323	我从来没碰到过这么倔的人。
2749370	Он самый упрямый ребёнок из тех, что я когда-либо видел.	4218328	他是我所见的最倔的一个孩子。
3378344	А ну брысь, скотина ты этакая!	4218333	你这个畜牲，给我滚开！
1450955	Он пришёл ко мне домой, якобы чтобы увидеть меня.	1394977	他打着见我的幌子来了我家。
1280376	Они не знают, что я японка.	618097	他們不知道我是日本人。
4190712	Обращайся с Томом по-людски.	4223745	对待汤姆得近人情。
1400874	Том невысокий.	1400870	汤姆不高。
2526928	У Тома боязнь высоты.	1428122	汤姆恐高。
1997558	Спроси у Тома.	2017428	去问汤姆。
2479872	Ты Том?	2163114	你是汤姆吗？
2906643	Вставай, Том!	2431750	汤姆，快起来！
3479410	Том тоже здесь?	3479480	汤姆也在这？
2553235	Тома здесь нет.	3805087	汤姆不在。
3885404	Это потому что я её люблю.	2021500	那是因为我爱她.
3695934	Компьютер сейчас — абсолютная необходимость.	801309	電腦現在是一個絕對必要的東西了。
2800490	Остановитесь!	1636170	站住！
2800492	Остановись!	1636170	站住！
426169	Он живёт в Токио.	3666959	他住在东京。
1643278	Какой сегодня день?	385098	今天星期几？
2418891	Это как раз то, чего я хотел.	1314313	我想要的就是这个。
3873553	Это именно то, чего я хотел.	1314313	我想要的就是这个。
2620073	Это как раз то, что я хотела.	1314313	我想要的就是这个。
2620102	Это как раз то, чего я хотела.	1314313	我想要的就是这个。
2708586	Это в точности то, что я хотел.	1314313	我想要的就是这个。
2905403	Это именно то, что я хотел.	1314313	我想要的就是这个。
442041	А, когда они снова встретятся?	794226	啊，他们什么时候会再见？
402771	Это настоящий человек.	402774	那是一个真正的人。
1191546	Машина плавно остановилась.	1325262	车缓缓地停下了。
3934150	Не надо мне тут очки втирать!	4249072	可别唬弄我呀！
2803167	Я здесь живу.	1488531	我住在這。
874981	А Тони был самым старшим.	4262130	而托尼是年纪最大的。
4262135	Вход только для женщин.	4262165	女性专用入口
2611310	Ты красавица.	3671259	你是个美人。
4263440	А будешь меня дальше злить - берегись, я с тебя шкуру сдеру!	2348898	再惹我生气，小心我扒了你的皮！
4264573	Как жаль, что я этого не увидел.	4264571	可惜我没看到这个。
4264648	Вам надо понять, насколько это большая проблема.	4264652	您应当理解，这个问题有多严重。
1518443	Говорят, что Токио — очень безопасный город.	4264838	人们都说，东京是座很安全的城市。
2432433	Где он?	4265122	他在哪儿呢？
4265125	Ты очень хорошо водишь.	4265129	你开车很好。
1742553	Моя старшая сестра хорошо играет на гитаре.	4265136	我姐姐吉他弹得很好。
2721134	Жизнь сурова, но я более суров.	332708	生活很困难，但我更坚强。
2281013	Какой дороже?	1424312	哪个比较贵？
2281010	Какой из них дороже?	1424312	哪个比较贵？
4267278	Давненько я кексов не пекла. Испечь, что ли, сегодня?	4267285	我有好久都没烤面包了。要不今天烤点儿？
4267291	Ты думаешь, я считаю себя идиотом?	4267296	你认为我把自己当傻瓜？
1306383	Я знаю только то, что ничего не знаю.	4267302	我只知道我什么都不知道。
4267348	Моя семья небогата.	4267354	我家不富裕。
4267348	Моя семья небогата.	4267355	我的家庭并不富有。
4267346	Вы разве не этого всегда хотели?	4267356	你一直想要的不就是这个吗？
4267360	Не верится, что Том всё это сделал без посторонней помощи.	4267363	没法相信，汤姆没人帮助自己一个人就做到了这些。
4267357	"Где Том?" - "Не знаю. Не могу его найти".	4267364	“汤姆在哪呢？”“我不知道。我找不到他。”
4267372	Внешность - это ещё не всё.	4267383	外表并不是全部。
4267382	Том глухонемой.	4267384	汤姆是聋哑人。
3104493	Ты присмотришь за моей собакой, пока меня не будет?	4267388	我不在的时候，你能照顾我的狗吗？
4267394	Утром дороже звонить?	4267408	上午打电话比较贵吧？
4267410	Я был худшим учеником в классе.	4267416	我曾是班上最差的学生。
3783035	Он говорил со мной по-немецки.	4270718	他同我说德语。
4271688	Как сказал Чжоу Дуньи, "лотос растет из грязи, но не пачкается". Но, как утверждал Оу Янсю, "касание киновари делает красным, а касание туши - черным".	838058	俗話說：出淤泥而不染；可俗話又說：近朱者赤，近墨者黑！
4271689	Как говорится, "лотос не пачкается, вырастая из грязи". Но есть и другая поговорка: "С кем поведешься, от того и наберешься".	838058	俗話說：出淤泥而不染；可俗話又說：近朱者赤，近墨者黑！
379986	Убить двух зайцев одним выстрелом.	792858	一箭双雕。
379986	Убить двух зайцев одним выстрелом.	401900	一石二鸟。
1964234	Так я одним выстрелом двух зайцев убиваю.	4271711	这样子我一箭双雕。
416705	Цена неразумна.	334855	这个价格不合理。
1559898	Это река?	788741	這是一條河嗎?
2404392	Как он смеет вскрывать мою почту!	333331	他怎么敢拆我的信！
3146934	Я живу сегодняшним днём.	4282794	我走一步算一步吧。
2381068	Я думаю, что ошибочно удалил тот файл.	4282937	我觉得我是误删了这个文件。
2381069	Я думаю, что по ошибке удалил тот файл.	4282937	我觉得我是误删了这个文件。
1507289	Сумо - традиционный японский вид спорта.	2394859	相扑是日本传统的体育活动。
614558	Та же самая проблема.	345634	老問題。
618602	Спасибо за твой подарок.	348019	谢谢你的礼物！
2628557	Он принял её подарок.	397147	他接受了她的礼物。
651101	Он родился в 19-м веке.	346075	他生于19世纪。
808478	100 лет называются веком.	461264	一百年叫做一个世纪。
3678942	Сто лет называют веком.	461264	一百年叫做一个世纪。
1039892	Век — это сто лет.	1929101	一个世纪就是一百年。
3678942	Сто лет называют веком.	1695405	一百年被叫做一个世纪。
1219689	Пожалуйста, выпейте чаю.	1216135	请喝茶！
1864337	Ты пьёшь зелёный чай?	2782917	你喝绿茶吗？
1576566	Такси приехало.	346457	出租车到了。
